place_id,place_name,source,title,landing_url,image_url,thumbnail_url,creator,license,license_url,inside_boundary,bc_in_metadata,raw_location_text
provincial-lac-la-hache-park,Lac La Hache Park,wikimedia_commons,"Mosses, Lichens, and Grasses sparkle on the forest floor in Lac La Hache Provincial Park.png","https://commons.wikimedia.org/wiki/File:Mosses,_Lichens,_and_Grasses_sparkle_on_the_forest_floor_in_Lac_La_Hache_Provincial_Park.png",https://upload.wikimedia.org/wikipedia/commons/a/a2/Mosses%2C_Lichens%2C_and_Grasses_sparkle_on_the_forest_floor_in_Lac_La_Hache_Provincial_Park.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/Mosses%2C_Lichens%2C_and_Grasses_sparkle_on_the_forest_floor_in_Lac_La_Hache_Provincial_Park.png/960px-Mosses%2C_Lichens%2C_and_Grasses_sparkle_on_the_forest_floor_in_Lac_La_Hache_Provincial_Park.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Extemporalist,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,False,True,"Mosses, Lichens, and Grasses sparkle on the forest floor in Lac La Hache Provincial Park, British Columbia, Canada"
provincial-lac-la-hache-park,Lac La Hache Park,wikimedia_commons,Prickley Rose fruiting in Lac La Hache Provincial Park.png,https://commons.wikimedia.org/wiki/File:Prickley_Rose_fruiting_in_Lac_La_Hache_Provincial_Park.png,https://upload.wikimedia.org/wikipedia/commons/f/f1/Prickley_Rose_fruiting_in_Lac_La_Hache_Provincial_Park.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/Prickley_Rose_fruiting_in_Lac_La_Hache_Provincial_Park.png/960px-Prickley_Rose_fruiting_in_Lac_La_Hache_Provincial_Park.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Extemporalist,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,False,True,"Prickley Rose fruiting in Lac La Hache Provincial Park, British Columbia, Canada"
provincial-liard-river-hot-springs-park,Liard River Hot Springs Park,wikimedia_commons,The Naughty Squirrel.jpg,https://commons.wikimedia.org/wiki/File:The_Naughty_Squirrel.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/The_Naughty_Squirrel.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/The_Naughty_Squirrel.jpg/960px-The_Naughty_Squirrel.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kamaalbir Singh,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"I caught this chipmunk posing funny near the most popular hot springs in British Columbia, the Liard River Hot Springs."
provincial-lockhart-beach-park,Lockhart Beach Park,wikimedia_commons,Lockhart Beach Provicial Park.jpg,https://commons.wikimedia.org/wiki/File:Lockhart_Beach_Provicial_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Lockhart_Beach_Provicial_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/Lockhart_Beach_Provicial_Park.jpg/960px-Lockhart_Beach_Provicial_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,GabrielVelasquez,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,False,True,"North facing shot of Kootney Lake at Lockhart Beach Provicial Park, British Columbia, Canada."
provincial-mabel-lake-park,Mabel Lake Park,openverse,"Candy Stripe Spider - Enogplognatha ovata, Mabel Lake Provincial Park, Lumby, British Columbia",https://www.flickr.com/photos/52450054@N04/43490511320,https://live.staticflickr.com/1901/43490511320_5fe01a7fdf_b.jpg,https://api.openverse.org/v1/images/9fc14aa2-5a80-4808-ae9c-b9b24ededea4/thumb/,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-mabel-lake-park,Mabel Lake Park,openverse,"Arachtober 15 #1 - Grass Spider - Agelenopsis potteri?, Mabel Lake Provincial Park, British Columbia",https://www.flickr.com/photos/52450054@N04/22006548738,https://live.staticflickr.com/5792/22006548738_e8ab1aec5b_b.jpg,https://api.openverse.org/v1/images/d912caff-f97a-4025-9951-6a160dc1b37e/thumb/,Judy Gallagher,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
provincial-marble-range-park,Marble Range Park,wikimedia_commons,Penstemon procerus - Aiva Noringseth 01.jpg,https://commons.wikimedia.org/wiki/File:Penstemon_procerus_-_Aiva_Noringseth_01.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Penstemon_procerus_-_Aiva_Noringseth_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/Penstemon_procerus_-_Aiva_Noringseth_01.jpg/960px-Penstemon_procerus_-_Aiva_Noringseth_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Aiva Noringseth https://www.inaturalist.org/people/aiva,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,True,True,"Penstemon procerus blooming in Marble Range Provincial Park, British Columbia, Canada"
provincial-marble-range-park,Marble Range Park,wikimedia_commons,Penstemon procerus - Aiva Noringseth 02.jpg,https://commons.wikimedia.org/wiki/File:Penstemon_procerus_-_Aiva_Noringseth_02.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ad/Penstemon_procerus_-_Aiva_Noringseth_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/Penstemon_procerus_-_Aiva_Noringseth_02.jpg/960px-Penstemon_procerus_-_Aiva_Noringseth_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Aiva Noringseth https://www.inaturalist.org/people/aiva,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,True,True,"Penstemon procerus blooming in Marble Range Provincial Park, British Columbia, Canada"
provincial-marble-range-park,Marble Range Park,wikimedia_commons,Astragalus robbinsii - Thompson Hyggen 01.jpg,https://commons.wikimedia.org/wiki/File:Astragalus_robbinsii_-_Thompson_Hyggen_01.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Astragalus_robbinsii_-_Thompson_Hyggen_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/3/33/Astragalus_robbinsii_-_Thompson_Hyggen_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Thompson Hyggen https://www.inaturalist.org/people/thyg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,True,True,"Astragalus robbinsii blooming in Marble Range Provincial Park, British Columbia, Canada"
provincial-mcconnell-lake-park,Mcconnell Lake Park,wikimedia_commons,McConnell Lake .jpg,https://commons.wikimedia.org/wiki/File:McConnell_Lake_.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/McConnell_Lake_.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/McConnell_Lake_.jpg/960px-McConnell_Lake_.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Koppertone,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,False,"Commons coordinates: 50.522167, -120.454644; View of McConnell Lake in October within McConnell Lake Provincial Park"
provincial-momich-lakes-park,Momich Lakes Park,wikimedia_commons,Momich Lake east beach.jpg,https://commons.wikimedia.org/wiki/File:Momich_Lake_east_beach.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/Momich_Lake_east_beach.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/Momich_Lake_east_beach.jpg/960px-Momich_Lake_east_beach.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Rkwitkoski77,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,False,"Commons coordinates: 51.330000, -119.330000; Momich Lakes Provincial Park, main Momich Lake east beach"
provincial-momich-lakes-park,Momich Lakes Park,wikimedia_commons,Momich Lake Cayenne Creek falls.jpg,https://commons.wikimedia.org/wiki/File:Momich_Lake_Cayenne_Creek_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Momich_Lake_Cayenne_Creek_falls.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Momich_Lake_Cayenne_Creek_falls.jpg/960px-Momich_Lake_Cayenne_Creek_falls.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Rkwitkoski77,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,False,"Momich Lakes Provincial Park, Cayenne Creek Falls"
provincial-monashee-park,Monashee Park,wikimedia_commons,Spectrum Lake.jpg,https://commons.wikimedia.org/wiki/File:Spectrum_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Spectrum_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Spectrum_Lake.jpg/960px-Spectrum_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Juventas,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Spectrum Lake in Monashee Provincial Park, British Columbia, Canada.  Captured looking southward with the tip of Mount Fosthall in the distant background."
provincial-monte-lake-park,Monte Lake Park,wikimedia_commons,Scenery at Monte Lake - BC - Canada - 01 (16690769427) (2).jpg,https://commons.wikimedia.org/wiki/File:Scenery_at_Monte_Lake_-_BC_-_Canada_-_01_(16690769427)_(2).jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Scenery_at_Monte_Lake_-_BC_-_Canada_-_01_%2816690769427%29_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Scenery_at_Monte_Lake_-_BC_-_Canada_-_01_%2816690769427%29_%282%29.jpg/960px-Scenery_at_Monte_Lake_-_BC_-_Canada_-_01_%2816690769427%29_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Adam Jones from Kelowna, BC, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,Scenery at Monte Lake - BC - Canada - 01
provincial-mount-assiniboine-park,Mount Assiniboine Park,wikimedia_commons,Mount Assiniboine Sunburst Lake.jpg,https://commons.wikimedia.org/wiki/File:Mount_Assiniboine_Sunburst_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Mount_Assiniboine_Sunburst_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Mount_Assiniboine_Sunburst_Lake.jpg/960px-Mount_Assiniboine_Sunburst_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kurt Stegmüller,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,True,False,"Commons coordinates: 50.910000, -115.645278; Mount Assiniboine with Sunburst Lake"
provincial-mount-assiniboine-park,Mount Assiniboine Park,wikimedia_commons,Lake Magog Mount Assiniboine.jpg,https://commons.wikimedia.org/wiki/File:Lake_Magog_Mount_Assiniboine.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Lake_Magog_Mount_Assiniboine.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/Lake_Magog_Mount_Assiniboine.jpg/960px-Lake_Magog_Mount_Assiniboine.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kurt Stegmüller,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,False,Lake Magog with Mount Magog and Mount Assiniboine
provincial-mount-assiniboine-park,Mount Assiniboine Park,wikimedia_commons,Mount Assiniboine Provincial Park Lodge.jpg,https://commons.wikimedia.org/wiki/File:Mount_Assiniboine_Provincial_Park_Lodge.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/Mount_Assiniboine_Provincial_Park_Lodge.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/Mount_Assiniboine_Provincial_Park_Lodge.jpg/960px-Mount_Assiniboine_Provincial_Park_Lodge.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kurt Stegmüller,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,False,"Mount Assiniboine Provincial Park. Area of the Lodge and Naiset Huts. Lake Magog on the right. Mount Cautley (2.880 m) and Wonder Peak (2.851 m) left of Wonder Pass (2.395 m). Naiset Point, ""The Towers"" (2.846 m) and Terrapin Mountain (2.943 m) above the lake. Picture taken from ""The Nublet""."
provincial-mount-edziza-park,Mount Edziza Park,wikimedia_commons,"Mount Edziza, British Columbia.jpg","https://commons.wikimedia.org/wiki/File:Mount_Edziza,_British_Columbia.jpg",https://upload.wikimedia.org/wikipedia/commons/5/54/Mount_Edziza%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/5/54/Mount_Edziza%2C_British_Columbia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,nass5518,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,Mount Edziza in northwestern British Columbia
provincial-mount-seymour-park,Mount Seymour Park,openverse,"Mount Seymour Provincial Park, BC (DSCF8976)",https://commons.wikimedia.org/w/index.php?curid=70385916,https://upload.wikimedia.org/wikipedia/commons/c/c7/Mount_Seymour_Provincial_Park%2C_BC_%28DSCF8976%29.jpg,https://api.openverse.org/v1/images/544d09df-a997-4d23-ad33-65dca26a9b63/thumb/,Trougnouf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,False,True,
provincial-muncho-lake-park,Muncho Lake Park,wikimedia_commons,"Muncho Lake, BC, Canada June2010.jpg","https://commons.wikimedia.org/wiki/File:Muncho_Lake,_BC,_Canada_June2010.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c0/Muncho_Lake%2C_BC%2C_Canada_June2010.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/Muncho_Lake%2C_BC%2C_Canada_June2010.jpg/960px-Muncho_Lake%2C_BC%2C_Canada_June2010.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kelly Donaldson,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Muncho Lake along the Alaska Highway is part of Muncho Lake Provincial Park in British Columbia, Canada. This photo was taken on June 16, 2010. The mirror smooth surface of the lake reflects everything around it."
provincial-muncho-lake-park,Muncho Lake Park,wikimedia_commons,Muncho Lake Prov Park Northern Rockies BC^^ dans les Rocheuses du Nord - panoramio.jpg,https://commons.wikimedia.org/wiki/File:Muncho_Lake_Prov_Park_Northern_Rockies_BC%5E%5E_dans_les_Rocheuses_du_Nord_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Muncho_Lake_Prov_Park_Northern_Rockies_BC%5E%5E_dans_les_Rocheuses_du_Nord_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Muncho_Lake_Prov_Park_Northern_Rockies_BC%5E%5E_dans_les_Rocheuses_du_Nord_-_panoramio.jpg/960px-Muncho_Lake_Prov_Park_Northern_Rockies_BC%5E%5E_dans_les_Rocheuses_du_Nord_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Roger Sylvia,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,True,"Commons coordinates: 59.042674, -125.781784; Muncho Lake Prov Park Northern Rockies BC!! dans les Rocheuses du Nord!!"
provincial-muncho-lake-park,Muncho Lake Park,wikimedia_commons,Alaska Highway Wildlife.jpg,https://commons.wikimedia.org/wiki/File:Alaska_Highway_Wildlife.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Alaska_Highway_Wildlife.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/8/8b/Alaska_Highway_Wildlife.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Panama_08,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,Stone Sheep along the Alaska Highway near Muncho Lake BC.
provincial-nairn-falls-park,Nairn Falls Park,wikimedia_commons,Nairnfalls.jpg,https://commons.wikimedia.org/wiki/File:Nairnfalls.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Nairnfalls.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/Nairnfalls.jpg/960px-Nairnfalls.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,swbmarshall,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Nairn Falls, Green River, Nairn Falls Provincial Park, British Columbia, Canada"
provincial-nairn-falls-park,Nairn Falls Park,wikimedia_commons,Green-river.jpg,https://commons.wikimedia.org/wiki/File:Green-river.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Green-river.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/Green-river.jpg/960px-Green-river.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Strontium87,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,True,False,"Commons coordinates: 50.289186, -122.833333; Green River just below Nairn Falls"
provincial-nairn-falls-park,Nairn Falls Park,wikimedia_commons,Nairn Falls Campground.jpg,https://commons.wikimedia.org/wiki/File:Nairn_Falls_Campground.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Nairn_Falls_Campground.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/Nairn_Falls_Campground.jpg/960px-Nairn_Falls_Campground.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Sébastien Launay,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,Nairn Falls Campground
provincial-niskonlith-lake-park,Niskonlith Lake Park,wikimedia_commons,Neskonlith Lake.jpg,https://commons.wikimedia.org/wiki/File:Neskonlith_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Neskonlith_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Neskonlith_Lake.jpg/960px-Neskonlith_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Rkwitkoski77,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,False,"Commons coordinates: 50.790000, -119.780000; Niskonlith Lake Provincial Park from beach in campsite"
provincial-north-thompson-river-park,North Thompson River Park,openverse,View from Riverbank of North Thompson River - North Thompson River Provincial Park - Outside Clearwater - BC - Canada,https://www.flickr.com/photos/41000732@N04/49983092266,https://live.staticflickr.com/65535/49983092266_6fd4743931_b.jpg,https://api.openverse.org/v1/images/acaa14fb-436e-41be-b480-4f352b45587d/thumb/,"Adam Jones, Ph.D. - Global Photo Archive",CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,False,True,
